22.0, 22.0
22.0, 22.0
22.0001976082, 22.0579595276
22.001383239, 22.173873193
22.0025688698, 22.2897868585
22.0049400993, 22.4636502827
22.0084968057, 22.637493496
22.012053202, 22.7533586573
22.0163995718, 22.8691968748
22.0215357129, 22.9850027624
22.0270666524, 23.1007904658
22.0329923261, 23.2165586391
22.0389179997, 23.3323268124
22.0444489393, 23.4481145158
22.0527453486, 23.621796071
22.0582762881, 23.7375837744
22.0665726974, 23.9112653295
22.0748691067, 24.0849468846
22.0837576172, 24.2585991446
22.0926461276, 24.4322514045
22.104497475, 24.6637877511
22.1127938842, 24.8374693062
22.1210902935, 25.0111508613
22.1321521726, 25.2427262682
22.1398563843, 25.4164350996
22.1501286665, 25.6480468749
22.1604009487, 25.8796586501
22.1681051604, 26.0533674816
22.1783774426, 26.2849792568
22.1878600086, 26.5166247083
22.1973425746, 26.7482701597
22.2068251406, 26.9799156111
22.2147279526, 27.2116203365
22.2226307646, 27.4433250619
22.2305335766, 27.6750297873
22.2376463693, 27.9067601099
22.2439690599, 28.138513336
22.2502917505, 28.3702665621
22.2558242655, 28.6020399978
22.2613567806, 28.8338134335
22.2660990558, 29.0656043847
22.270051036, 29.297410157
22.2732126753, 29.5292280559
22.2771646555, 29.7610338282
22.2803262948, 29.9928517271
22.2826975565, 30.224679058
22.2856616335, 30.5144632216
22.2880328951, 30.7462905524
22.2896137515, 30.9781246205
22.291589822, 31.2679172056
22.2923802548, 31.499755316
22.2933682958, 31.789552954
22.2933682958, 32.0213924119
22.292577863, 32.2532305223
22.292577863, 32.4850699801
22.2917874302, 32.7169080905
22.2907993892, 33.0067057285
22.2892185328, 33.2385397966
22.2872424623, 33.5283323817
22.2856616059, 33.7601664497
22.2856616059, 33.9920059076
22.2848711731, 34.223844018
22.2848711731, 34.4556834758
22.2840807403, 34.6875215862
22.2830926994, 34.9773192243
22.2830926994, 35.2091586821
22.2823022666, 35.4409967925
22.2813142256, 35.7307944305
22.2805237928, 35.9626325409
22.2789429364, 36.194466609
22.27736208, 36.426300677
22.2757812236, 36.6581347451
22.2734099619, 36.889962076
22.2710387003, 37.1217894068
22.2680746232, 37.4115735704
22.2649129839, 37.6433914693
22.2609610037, 37.8751972417
22.2577993644, 38.1070151406
22.2538473153, 38.3967875142
22.2498952662, 38.6865598879
22.245943217, 38.9763322615
22.2419912368, 39.2081380338
