22.0, 22.0
22.0, 22.0
22.0, 22.0579598645
22.0007904282, 22.1738768985
22.001580838, 22.2318313732
22.0043470956, 22.3477180911
22.0079034919, 22.4635832524
22.0126447749, 22.5794059781
22.017780916, 22.6952118657
22.0266694265, 22.8688641256
22.0329897654, 22.9846114231
22.039704696, 23.1003364993
22.049777092, 23.2739241136
22.0568865364, 23.3896256233
22.067550703, 23.5631778879
22.0782148696, 23.7367301525
22.0894706829, 23.9102450501
22.1001348494, 24.0837973147
22.1113906627, 24.2573122122
22.1232379917, 24.4307877258
22.1390344303, 24.6620884105
22.1514731374, 24.8355225235
22.1680580802, 25.0667680076
22.1810880207, 25.2401587041
22.1984612748, 25.4713462995
22.2166226382, 25.7024733189
22.2347840017, 25.9336003383
22.2489959479, 26.1068981559
22.2687328876, 26.3378959642
22.2876821493, 26.568959721
22.306631411, 26.8000234777
22.3263683507, 27.031021286
22.3453176124, 27.2620850428
22.3642668741, 27.4931487996
22.3832161358, 27.7242125564
22.4021653975, 27.9552763132
22.4203267609, 28.1864033326
22.4384881244, 28.417530352
22.458225064, 28.6485281603
22.4771743257, 28.8795919171
22.5008609028, 29.1684216131
22.5198101645, 29.3994853698
22.5434967417, 29.6883150658
22.5671833188, 29.9771447618
22.5908698959, 30.2659744578
22.6090312593, 30.4971014772
22.6317329636, 30.7860102515
22.6544346679, 31.0749190257
22.6771363722, 31.3638278
22.6960856339, 31.5948915568
22.7150348956, 31.8259553135
22.7331962591, 32.0570823329
22.7513576225, 32.2882093523
22.7695189859, 32.5193363717
22.7922206902, 32.808245146
22.8149223945, 33.0971539203
22.8376240988, 33.3860626945
22.8603258031, 33.6749714688
22.8820423707, 33.963955963
22.9037589383, 34.2529404572
22.9254755059, 34.5419249515
22.9481772102, 34.8308337257
22.9708789145, 35.1197425
22.9935806188, 35.4086512742
23.0162823231, 35.6975600485
23.0336555772, 35.9287476439
23.0553721448, 36.2177321381
23.0770887124, 36.5067166324
23.0988052799, 36.7957011266
23.1205218475, 37.0846856209
23.1422384151, 37.3736701151
23.1629695936, 37.6627269702
23.1787660323, 37.8940276549
23.1985115806, 38.1831535107
23.2182571289, 38.4722793666
23.2380026773, 38.7614052225
23.2577482256, 39.0505310784
23.2774937739, 39.3396569343
23.2972393223, 39.6287827902
23.315999011, 39.9179742861
23.3347586997, 40.2071657819
23.3535183884, 40.4963572778
