22.0, 22.0
22.0, 22.0579598645
22.0, 22.0579598645
22.0003952141, 22.1159183815
22.0009880295, 22.1738752142
22.0029640196, 22.2897781003
22.0057302771, 22.4056648182
22.0073109498, 22.4636031247
22.0108673461, 22.579468286
22.0144237424, 22.6953334473
22.0179801388, 22.8111986086
22.0219315448, 22.9270509713
22.0278586538, 23.1008295154
22.0322050235, 23.2166677328
22.039316948, 23.3904018214
22.0464288725, 23.5641359099
22.0541330842, 23.7378447414
22.0618372959, 23.9115535728
22.0701337052, 24.085235128
22.0811955842, 24.3168105348
22.0900840947, 24.4904627947
22.101935442, 24.7219991413
22.1145761198, 24.9534937363
22.1246485158, 25.1270813505
22.1388674046, 25.35848437
22.1530862934, 25.5898873895
22.1680940444, 25.8212405862
22.1831017953, 26.0525937829
22.198898234, 26.2838944676
22.2113369411, 26.4573285807
22.2287101951, 26.6885161761
22.2423312177, 26.8618614406
22.2612804794, 27.0929251974
22.2802297411, 27.3239889542
22.2999666808, 27.5549867625
22.3246378554, 27.8437340228
22.3451622436, 28.0746631975
22.3664738419, 28.3055210542
22.3885724024, 28.5363049094
22.4114576683, 28.7670120806
22.4343429342, 28.9977192518
22.4580146394, 29.2283470571
22.4824725089, 29.4588928158
22.5077162583, 29.6893538479
22.5337455942, 29.9197274746
22.5605602139, 30.1500110181
22.5960405182, 30.4376302025
22.625209083, 30.6676274395
22.6551616303, 30.8975238926
22.6858978118, 31.1273168894
22.7174172702, 31.3570037587
22.7497196393, 31.5865818308
22.7828045434, 31.816048437
22.8261155577, 32.102593029
22.8615457233, 32.3317092388
22.9058334302, 32.6181045011
22.942044538, 32.8470985837
22.9892591886, 33.1330258892
23.0278105613, 33.3616376253
23.0679198851, 33.5899811742
23.1088074897, 33.8181866475
23.1618609037, 34.1030883542
23.2050804626, 34.3308636907
23.249076347, 34.5584903508
23.2946233389, 34.7858117219
23.3409450949, 35.012976484
23.39884729, 35.2969324366
23.4586843649, 35.580486967
23.5073271466, 35.8071660661
23.5681306238, 36.0905149401
23.6175459619, 36.3170268793
23.6669613, 36.5435388184
23.7179200187, 36.7697085406
23.7696495436, 36.9957032097
23.8343114497, 37.2781965461
23.8868111796, 37.5040135352
23.9524358419, 37.7862847717
24.0057051664, 38.0119214559
24.072291822, 38.2939673113
24.126330122, 38.5194210678
24.1795994466, 38.7450577521
24.2336377465, 38.9705115087
24.3011856215, 39.2523287044
24.3687334965, 39.5341459001
24.4235401439, 39.7594141083
24.4775784439, 39.9848678649
24.5323850912, 40.2101360731
24.6008934003, 40.4917213334
24.6564677579, 40.7168013747
24.7112744053, 40.9420695829
24.7668487628, 41.1671496242
24.823956594, 41.391845485
24.8802980159, 41.616734743
24.9374058471, 41.8414306038
24.9937472689, 42.0663198619
25.0500886908, 42.29120912
25.1205154681, 42.5723206926
25.1760898256, 42.7974007339
25.2316641832, 43.0224807752
25.2864708306, 43.2477489834
25.3405091306, 43.47320274
25.3945474305, 43.6986564966
25.4478167551, 43.9242931808
25.4871915524, 44.0936559227
25.5389210774, 44.3196505918
25.5771401164, 44.4892778834
25.6265554545, 44.7157898226
25.6759707926, 44.9423017617
25.7238404525, 45.169145386
25.7724832343, 45.3958244852
25.821126016, 45.6225035844
25.8689956759, 45.8493472087
25.9176384577, 46.0760263078
25.9784419348, 46.3593751818
26.0270847166, 46.586054281
26.0772720367, 46.8123964271
26.1274593567, 47.0387385733
26.1784180754, 47.2649082954
26.2286053955, 47.4912504416
26.2787927156, 47.7175925877
26.3415268656, 48.0005202704
26.3909422038, 48.2270322096
26.4395849855, 48.4537113088
26.4890003236, 48.6802232479
26.5376431053, 48.9069023471
26.5984465825, 49.1902512211
26.6470893643, 49.4169303202
26.6972766843, 49.6432724664
26.7600108344, 49.9262001491
26.8094261725, 50.1527120882
26.8711953452, 50.4358520122
26.9329645178, 50.7189919361
26.9831518379, 50.9453340823
27.0348813628, 51.1713287514
27.0995432689, 51.4538220878
27.1642051751, 51.7363154242
27.2307918307, 52.0183612795
27.2973784864, 52.3004071349
27.363965142, 52.5824529902
27.418003442, 52.8079067468
27.485551317, 53.0897239425
27.5403579643, 53.3149921507
27.6088662735, 53.596577411
27.6652076953, 53.8214666691
27.723081272, 54.0459665206
27.7817199216, 54.2702677533
27.8411229623, 54.49436776
27.916331389, 54.7742379795
27.9772611317, 54.9979277215
28.0389531674, 55.2214084297
28.1021676291, 55.4444632796
28.1661422059, 55.6673013098
28.2308761543, 55.8899199302
28.3136891858, 56.1676349803
28.3806966987, 56.3895798551
28.4484605203, 56.6112949847
28.5177345877, 56.832542895
28.5885156799, 57.0533132988
28.6608005057, 57.2735959313
28.7338359425, 57.4936308358
28.8091180832, 57.7129072219
28.8858936656, 57.9316651799
28.96415912, 58.1498945383
29.0439108074, 58.3675851503
29.1053913543, 58.530232792
29.1685322507, 58.6922431009
29.2338766414, 58.8533772798
29.3003182474, 59.0140621453
29.3673073057, 59.1745195511
29.4359340237, 59.3342833973
29.5288867077, 59.5466729751
29.6232854632, 59.7584237937
29.6957051723, 59.9165044653
29.7686634203, 60.0743373106
29.8432321715, 60.2314156807
29.919403625, 60.3877231427
29.997169812, 60.5432433444
30.076522597, 60.6979600162
30.157977904, 60.8515801515
30.2415205837, 61.0040751798
30.3271350987, 61.1554167399
30.3852404075, 61.255722057
30.4450470976, 61.3550223258
30.5367800559, 61.5027354848
30.5996051071, 61.6001541509
30.6634232734, 61.6969251445
30.7288817443, 61.7925942208
30.7956387856, 61.8873617309
30.863681982, 61.98121005
30.9329986785, 62.0741217238
30.9684438862, 62.1199800179
31.0405784662, 62.2107213311
31.1142493593, 62.3002198399
31.18913391, 62.388705362
31.2652181912, 62.4761614407
31.3427822108, 62.562307865
31.4215138131, 62.6473885229
31.4615990452, 62.6892516339
31.5025322002, 62.7302860428
31.5441588882, 62.770616735
31.586601831, 62.8100875152
31.6297114335, 62.8488290699
31.7172389032, 62.924831212
31.8057946895, 62.9996326576
31.8956126888, 63.0729136958
31.9864216835, 63.1449630541
32.0784456512, 63.2154539962
32.1714223601, 63.2846834348
32.2657957038, 63.3519965506
32.3613027677, 63.4176911797
32.4579157981, 63.4817482317
32.5556067198, 63.5441490921
32.6541395297, 63.6052119198
32.7536989118, 63.664586266
32.8542559349, 63.7222548768
32.9557813776, 63.778200994
33.0582457373, 63.8324083602
33.1616192385, 63.8848612229
33.2658718415, 63.9355443396
33.3709732511, 63.9844429823
33.4768929255, 64.0315429412
33.5836000851, 64.0768305293
33.6910637215, 64.1202925864
33.7992526064, 64.1619164827
33.9081353008, 64.2016901226
34.0176801639, 64.239601948
34.182757695, 64.2942235713
34.2934141194, 64.3287567336
34.4599198832, 64.3788560712
34.6272554572, 64.4261098401
34.7952198792, 64.4710772274
34.963781911, 64.51374987
35.1329102032, 64.5541198316
35.3025733009, 64.592179604
35.4727396499, 64.627922109
35.6433776024, 64.6613406989
35.8143484357, 64.6930122502
35.9856342636, 64.7229334495
36.1572171669, 64.7511011666
36.3290791955, 64.7775124547
36.5585767613, 64.8103819161
36.7309430748, 64.8332722412
36.9609675945, 64.8622248669
37.1336990566, 64.8821736766
37.3641836866, 64.9072010531
37.5948336138, 64.9306562297
37.8257113765, 64.9517510843
38.0567276124, 64.9712711496
38.2878090574, 64.9900034754
38.5190128613, 65.007159678
38.7502166651, 65.0243158806
38.9237032248, 65.0360003419
39.1550704091, 65.050790887
39.3864866756, 65.0647925234
39.5600836696, 65.0747019473
39.7915900298, 65.0871252875
40.0230963901, 65.0995486277
40.2546437609, 65.1111825985
40.4861911318, 65.1228165694
40.6598803992, 65.1309499191
40.8914660891, 65.1417943854
41.1230874061, 65.151849221
41.3547087232, 65.1619040567
41.5863300402, 65.1719588923
41.8179513572, 65.182013728
42.0495726742, 65.1920685636
42.2811939913, 65.2021233993
42.4548832587, 65.210256749
42.6285992465, 65.2177978757
42.8022885139, 65.2259312255
43.0338742038, 65.2367756917
43.2075347319, 65.2455011699
43.3811645021, 65.254818675
43.5547942723, 65.2641361802
43.7283912663, 65.274045604
43.9019534662, 65.2845468314
44.0754788544, 65.2956397402
44.248965414, 65.3073242014
44.4223682669, 65.3201913534
44.5956793506, 65.3342405977
44.7688906069, 65.3494712812
44.8843294882, 65.3600187085
44.9996544518, 65.3717462968
45.1148967668, 65.3842599851
45.2300050633, 65.397951721
45.3450173232, 65.4124280339
45.4598214717, 65.4284714449
45.5171384971, 65.4370798411
45.5743644774, 65.4462740275
45.6886883915, 65.4654423926
45.7457493312, 65.4756107282
45.8027032842, 65.4863621531
45.859544292, 65.4976955425
45.9162664083, 65.5096097108
45.9728636992, 65.5221034116
46.0293302435, 65.5351753378
46.1419900248, 65.5624729062
46.1981773688, 65.5766971203
46.2542162879, 65.5914952765
46.3658800935, 65.6226172637
46.4215499175, 65.6387484939
46.5324392425, 65.6725263144
46.5877082644, 65.689981431
46.6977599518, 65.7263958466
46.807304815, 65.764307672
46.9163224807, 65.8037098563
46.9706269588, 65.8239674361
47.0786733025, 65.8659599494
47.1861369389, 65.9094220065
47.2929978817, 65.9543455243
47.3992362568, 66.000722148
47.5048323057, 66.0485432521
47.5573830105, 66.0729925735
47.6618078065, 66.1233199571
47.7655365677, 66.1750667218
47.8687306354, 66.227871721
47.9711949951, 66.2820790871
48.0729105903, 66.3376787387
48.1738585037, 66.3946603351
48.2740199609, 66.4530132789
48.3733763337, 66.5127267175
48.4719091436, 66.5737895452
48.5696000653, 66.6361904056
48.6664309301, 66.6999176931
48.7623837292, 66.7649595557
48.8574406172, 66.8313038968
48.9515839153, 66.8989383776
49.091402214, 67.0023064401
49.2305124207, 67.1066254861
49.3681870726, 67.2128319042
49.4592411844, 67.2845712398
49.5947145794, 67.3935715712
49.6842822125, 67.4671584087
49.8174976617, 67.5789070423
49.9055413366, 67.6543105891
49.9925485315, 67.7309077926
50.1214803313, 67.8475727144
50.2492121344, 67.9655502525
50.3757305779, 68.0848280645
50.500610642, 68.2058201412
50.6242466628, 68.3280831664
50.7466257063, 68.4516043497
50.8677349697, 68.5763707687
50.9875617831, 68.7023693711
51.1060936107, 68.8295869754
51.2233180524, 68.9580102726
51.3392228445, 69.0876258278
51.4925805525, 69.2614963188
51.6062590523, 69.3930687767
51.7560281537, 69.5700398209
51.9045870511, 69.7480279896
52.0519288372, 69.9270250072
52.1980466611, 70.107022551
52.3423158211, 70.2885051774
52.4853441416, 70.4709673207
52.6271249724, 70.6544004972
52.8027834085, 70.8848950981
52.9420495414, 71.0702447095
53.0806829345, 71.2560680572
53.2186819763, 71.4423629812
53.3895888939, 71.6764024494
53.5250345633, 71.8645619692
53.6935387779, 72.1003372369
53.8276982848, 72.2894159532
53.9612123675, 72.4789509735
54.1264856, 72.7170022407
54.2580541285, 72.9078929334
54.4225147891, 73.1465062992
54.5534317307, 73.3378444517
54.6836955636, 73.5296278401
54.8146125053, 73.7209659926
54.9448763382, 73.9127493809
55.0751401712, 74.1045327693
55.2379699624, 74.3442620047
55.4007997536, 74.5839912401
55.5310635865, 74.7757746285
55.6613274195, 74.9675580168
55.8241572107, 75.2072872522
55.9537664208, 75.3995136471
56.0833756309, 75.5917400419
56.2136394639, 75.7835234302
56.3764692551, 76.0232526657
56.5392990463, 76.2629819011
56.6702159879, 76.4543200536
56.8017845164, 76.6452107463
56.9333530448, 76.8361014389
57.0655716308, 77.0265424527
57.1984387374, 77.216531574
57.3319528202, 77.4060665943
57.4661123271, 77.5951453105
57.600271834, 77.7842240267
57.7350752056, 77.972844241
57.8711615983, 78.160540879
58.0078871325, 78.3477724537
58.1787940502, 78.5818119219
58.3161571365, 78.7685762567
58.4547905296, 78.9543996043
58.6280822709, 79.1866787889
58.7679795249, 79.3715525095
58.9085062737, 79.5559481903
59.0502871045, 79.7393813667
59.1926925079, 79.92233009
59.3722544768, 80.1497968931
59.5165236368, 80.3312795195
59.6614107047, 80.5122692203
59.8075285286, 80.692266764
59.9901758085, 80.9172636937
60.1743530411, 81.1410099657
60.3223042427, 81.3195035962
60.5072432448, 81.5426206344
60.6558021422, 81.7206088032
60.8049670086, 81.8980894411
60.95473611, 82.0750604853
61.1051077056, 82.2515198786
61.2566790386, 82.4269498225
61.4476340674, 82.6449402448
61.6009917754, 82.8188107357
61.7549413855, 82.9921573589
61.9094811085, 83.1649780991
62.1033911576, 83.3803441598
62.25910571, 83.5521071138
62.4154049655, 83.7233381768
62.6122339712, 83.9360398217
62.770276408, 84.1056632941
62.9288962401, 84.2747469511
63.1286075958, 84.4847446217
63.2889485241, 84.6521970655
63.4907972964, 84.8601410973
63.6528425467, 85.0259448097
63.815452146, 85.1911950819
63.978624204, 85.3558899929
64.183289979, 85.5610620372
64.3475812577, 85.7246404891
64.5124292855, 85.8876578561
64.6778321462, 86.0501122433
64.8852768598, 86.2524741419
65.0517836118, 86.4137969108
65.2182903638, 86.5751196796
65.4277939907, 86.7753492418
65.6372976175, 86.975578804
65.8054456745, 87.1351900978
65.9746781727, 87.2936511207
66.1862187955, 87.4917273993
66.3559905667, 87.6496105204
66.5262996374, 87.8069139045
66.7391859759, 88.0035431346
66.9100303665, 88.1602649532
67.1235858548, 88.3561672264
67.2949635793, 88.5123056577
67.5091857351, 88.7074786968
67.7234078908, 88.902651736
67.8953169573, 89.0582049651
68.0666946819, 89.2143433964
68.2380724065, 89.3704818277
68.3662056995, 89.4880231916
68.5365147702, 89.6453265757
68.706823841, 89.8026299598
68.8765956121, 89.9605130809
69.0463673833, 90.118396202
69.2150586414, 90.2774332847
69.3837498994, 90.4364703674
69.5098609422, 90.5561788378
69.635971985, 90.6758873082
69.7616741611, 90.7960250455
69.8869660094, 90.9165906532
70.0118460734, 91.0375827298
70.1363129015, 91.158999869
70.2599489224, 91.2812628943
70.3831673815, 91.4039467332
70.5059668465, 91.5270499598
70.6283458899, 91.6505711431
70.7498798277, 91.7749239274
70.8705630089, 91.9001025309
70.9908187051, 92.0256918637
71.1102152428, 92.152098271
71.2291801169, 92.2789110138
71.3472775203, 92.4065320007
71.4649391267, 92.5345548869
71.581725041, 92.6633771024
71.6976298332, 92.7929926576
71.8130920408, 92.923002625
71.9276650581, 93.0537968783
72.0413435579, 93.1853693362
72.1541222545, 93.3177138812
72.2664490806, 93.4504421643
72.3778682537, 93.5839332909
72.487916247, 93.7185570338
72.5970437157, 93.8539280373
72.7052455857, 93.9900400071
72.8125168261, 94.1268866146
72.9188524492, 94.264461497
73.0242475108, 94.4027582575
73.1286971105, 94.5417704661
73.2321963918, 94.681491659
73.3342611863, 94.8222641376
73.4013409398, 94.9168034957
73.5009912697, 95.0592953367
73.5996676661, 95.2024633561
73.6973655408, 95.3463008974
73.761513267, 95.4428537471
73.856745064, 95.588335766
73.9192376111, 95.6859680614
74.0119756566, 95.8330522819
74.0727948648, 95.9317356517
74.1630122097, 96.080379332
74.221800125, 96.1802861114
74.3089580882, 96.330744087
74.3660344316, 96.4316384604
74.4220758384, 96.533111335
74.5050981165, 96.6858903072
74.5594016544, 96.7883037308
74.612654864, 96.8912672157
74.6914796972, 97.0462535333
74.7429700338, 97.1501098225
74.7930392741, 97.2546586375
74.8420365666, 97.3597140938
74.9144562757, 97.5177947654
74.9616556534, 97.6236701747
75.0077696651, 97.7300228027
75.0753053972, 97.8902508835
75.119234318, 97.9975245218
75.1620637428, 98.1052418553
75.2252046392, 98.2672521642
75.2861302984, 98.4301084722
75.3256348134, 98.5390890982
75.3640226046, 98.6484680772
75.4199231818, 98.813116911
75.4560655947, 98.9232582272
75.4910795881, 99.033763448
75.5249614989, 99.1446210128
75.5577077826, 99.2558193242
75.5893150135, 99.3673467491
75.6344400695, 99.5352688808
75.6784190566, 99.7034948054
75.7065897676, 99.8159394344
75.7336089176, 99.9286663127
