22.0, 22.0
22.0, 22.0
21.9998023918, 22.0579595276
21.9998023918, 22.1159193921
21.9998023918, 22.231839121
22.00059282, 22.347756155
22.0013832482, 22.4636731891
22.0019760636, 22.5216300218
22.0035568833, 22.6375389712
22.0045448783, 22.6954904143
22.006125698, 22.8113993638
22.0081016881, 22.9273022499
22.0110656732, 23.1011565791
22.0140296584, 23.2750109084
22.016400796, 23.390906384
22.0205501823, 23.5647364607
22.0246995686, 23.7385665375
22.0302320836, 23.9703399732
22.0349741016, 24.1441548928
22.0412967922, 24.3759081189
22.0466313867, 24.5497058608
22.0537441793, 24.7814361834
22.0616469913, 25.0131409088
22.0695498034, 25.2448456342
22.0782425429, 25.4765220691
22.0869352824, 25.7081985041
22.0964178484, 25.9398439555
22.1066901306, 26.1714557307
22.1161726966, 26.4031011822
22.1264449788, 26.6347129574
22.1392853316, 26.9242276765
22.1495576138, 27.1558394517
22.1623979666, 27.4453541708
22.1752383194, 27.7348688899
22.1863001985, 27.9664442967
22.1965724807, 28.198056072
22.2094128335, 28.4875707911
22.2222531863, 28.7770855101
22.235093539, 29.0666002292
22.2479338918, 29.3561149483
22.2607742446, 29.6456296673
22.2736145974, 29.9351443864
22.2864549502, 30.2246591055
22.2992953029, 30.5141738246
22.3121356557, 30.8036885436
22.3249760085, 31.0932032627
22.3378163613, 31.3827179818
22.3516437101, 31.6721872403
22.3634950574, 31.9037235869
22.3783092416, 32.1931440201
22.3931234257, 32.4825644534
22.4089242729, 32.771932697
22.4247251202, 33.0613009407
22.4405259674, 33.3506691844
22.4539558288, 33.5821193368
22.4681747176, 33.8135223562
22.4869344063, 34.1027138521
22.5027308449, 34.3340145368
22.5224763933, 34.6231403927
22.5422219416, 34.9122662486
22.5629531201, 35.2013231037
22.5836842985, 35.4903799587
22.604415477, 35.7794368138
22.6261320446, 36.068421308
22.646863223, 36.3574781631
22.6642364771, 36.5886657585
22.6869381814, 36.8775745327
22.7096398857, 37.166483307
22.7333264628, 37.455313003
22.7570130399, 37.744142699
22.780699617, 38.032972395
22.8053707916, 38.3217196553
22.8300419662, 38.6104669157
22.8547131409, 38.899214176
22.8803686262, 39.1878756443
22.9060241115, 39.4765371127
22.9316795968, 39.765198581
22.9563507714, 40.0539458413
22.9820062567, 40.3426073097
23.007661742, 40.631268778
23.0333172273, 40.9199302463
23.0599567251, 41.2085025672
